51.222.253.15 bot - "2023-09-29 00:04:21" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/127 200 "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
190.29.252.46 - - "2023-09-29 00:15:33" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/134/118 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
190.119.161.20 - - "2023-09-29 00:38:38" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/11 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36"
89.38.224.26 - 856 "2023-09-29 00:42:56" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36"
89.38.224.26 - 856 "2023-09-29 00:42:59" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36"
89.38.224.26 - 856 "2023-09-29 00:43:01" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36"
190.43.252.123 - - "2023-09-29 00:49:01" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/126 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
190.43.252.123 - - "2023-09-29 00:55:28" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/126 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
45.189.58.22 - - "2023-09-29 00:56:11" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/50 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
179.6.8.51 - - "2023-09-29 01:12:45" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/101/85 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
51.222.253.11 bot - "2023-09-29 01:13:21" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/93 200 "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
66.249.64.128 bot - "2023-09-29 01:15:21" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/194 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.132 bot - "2023-09-29 01:15:22" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/115 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
179.6.72.50 - - "2023-09-29 01:15:40" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/136 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
66.249.64.132 bot - "2023-09-29 01:15:52" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/165/147 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.132 bot - "2023-09-29 01:17:41" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/125 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.132 bot - "2023-09-29 01:19:53" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/33/30 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
38.56.219.35 - - "2023-09-29 01:21:04" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/126/110 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
216.244.66.196 - - "2023-09-29 01:21:25" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/8 200 "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)"
179.6.72.50 - - "2023-09-29 01:21:48" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/136 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
38.56.219.35 - - "2023-09-29 01:22:42" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/126/110 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
195.191.219.133 bot - "2023-09-29 01:26:31" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
179.7.80.174 - - "2023-09-29 01:27:52" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/132/116 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
179.7.80.174 - - "2023-09-29 01:27:53" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/132/116 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
179.7.80.174 - - "2023-09-29 01:27:55" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/132/116 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
66.249.64.132 bot - "2023-09-29 01:29:59" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/24 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.131 bot - "2023-09-29 01:33:53" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/79 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.132 bot - "2023-09-29 01:40:50" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/138 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.131 bot - "2023-09-29 01:41:16" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/35/32 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.132 bot - "2023-09-29 01:41:29" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/35/32 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.131 bot - "2023-09-29 01:42:43" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/13 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.131 bot - "2023-09-29 01:43:56" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/90 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.128 bot - "2023-09-29 01:44:25" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/80 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.132 bot - "2023-09-29 01:45:41" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/40 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.128 bot - "2023-09-29 01:46:21" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/88 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.132 bot - "2023-09-29 01:48:51" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/82 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
157.55.39.48 bot - "2023-09-29 01:49:16" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/132 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
179.6.72.50 - - "2023-09-29 01:49:32" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/163/145 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
66.249.64.132 bot - "2023-09-29 01:52:26" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/89 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.131 bot - "2023-09-29 01:52:42" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/131 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.132 bot - "2023-09-29 01:53:32" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/30/27 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
38.56.219.35 - - "2023-09-29 01:53:43" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/126/110 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
89.38.224.26 - 857 "2023-09-29 01:54:12" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
89.38.224.26 - 857 "2023-09-29 01:54:16" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
89.38.224.26 - 857 "2023-09-29 01:54:17" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
66.249.64.131 bot - "2023-09-29 01:55:19" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/36/33 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.131 bot - "2023-09-29 02:01:53" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/59 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.132 bot - "2023-09-29 02:01:54" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.131 bot - "2023-09-29 02:02:06" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/52/49 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.128 bot - "2023-09-29 02:17:05" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/193 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.131 bot - "2023-09-29 02:17:40" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/96/80 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.131 bot - "2023-09-29 02:17:56" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/129/113 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.131 bot - "2023-09-29 02:18:00" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/91/75 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.128 bot - "2023-09-29 02:22:02" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/12/9 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.128 bot - "2023-09-29 02:23:35" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/71/59 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.132 bot - "2023-09-29 02:23:50" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/97/81 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.132 bot - "2023-09-29 02:26:03" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/108/92 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
179.6.84.150 - - "2023-09-29 02:27:07" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36"
66.249.64.132 bot - "2023-09-29 02:28:48" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/51 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
190.236.7.252 - - "2023-09-29 02:36:49" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/120/104 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
66.249.64.132 bot - "2023-09-29 02:39:50" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/28 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.132 bot - "2023-09-29 02:41:14" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/15 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.131 bot - "2023-09-29 02:41:27" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/190 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.131 bot - "2023-09-29 02:49:00" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/91/75 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
207.46.13.86 bot - "2023-09-29 02:52:33" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/158 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
38.56.219.35 - - "2023-09-29 03:03:54" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/126/110 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
190.223.58.196 - - "2023-09-29 03:04:50" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/157 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
190.223.58.196 - - "2023-09-29 03:05:06" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/157 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
66.249.64.131 bot - "2023-09-29 03:05:07" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/14 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
190.223.58.196 - - "2023-09-29 03:06:16" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/157 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
190.223.58.196 - - "2023-09-29 03:07:40" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/157 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
190.223.58.196 - - "2023-09-29 03:08:19" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/157/140 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
179.7.80.42 - - "2023-09-29 03:09:04" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/157/140 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36"
179.7.80.42 - - "2023-09-29 03:10:00" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/157/140 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36"
66.249.64.128 bot - "2023-09-29 03:18:28" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/73 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
201.240.16.27 - - "2023-09-29 03:21:44" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/167/149 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
181.66.8.73 - - "2023-09-29 03:29:01" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/170/152 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1"
179.7.80.50 - - "2023-09-29 03:29:15" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/157/140 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
66.249.64.132 bot - "2023-09-29 03:30:02" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/83 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
89.38.224.26 - 858 "2023-09-29 03:30:30" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68"
89.38.224.26 - 858 "2023-09-29 03:30:33" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68"
89.38.224.26 - 858 "2023-09-29 03:30:35" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68"
179.6.56.1 - - "2023-09-29 03:33:50" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/191 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
179.6.56.1 - - "2023-09-29 03:34:03" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/191/170 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
179.6.56.1 - - "2023-09-29 03:34:06" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/191/170 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
38.25.27.44 - - "2023-09-29 03:35:06" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/101/85 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
89.38.224.26 - 859 "2023-09-29 03:35:38" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51"
89.38.224.26 - 859 "2023-09-29 03:35:41" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51"
89.38.224.26 - 859 "2023-09-29 03:35:43" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51"
38.25.16.149 - - "2023-09-29 03:45:03" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/91/75 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36"
181.176.111.181 - - "2023-09-29 03:45:21" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/136/120 200 "Mozilla/5.0 (Linux; Android 11; Redmi Note 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36"
38.56.219.35 - - "2023-09-29 03:52:24" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/126/110 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
38.56.219.35 - - "2023-09-29 03:53:09" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/126/110 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
38.56.219.35 - - "2023-09-29 03:54:45" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/126/110 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
38.56.219.35 - - "2023-09-29 03:59:13" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/126/110 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
191.98.146.51 - - "2023-09-29 03:59:22" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/168 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
