190.235.170.1 - - "2021-07-20 00:04:31" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/110/94 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
190.234.105.197 - - "2021-07-20 00:11:24" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/81/65 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
66.249.66.157 bot - "2021-07-20 00:15:57" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/102 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.90 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
179.6.33.103 - - "2021-07-20 00:18:42" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/102/86 200 "Mozilla/5.0 (Linux; Android 10; M2003J15SC) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36"
190.239.232.162 - - "2021-07-20 00:20:16" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/132/116 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Safari/537.36"
190.238.68.239 - - "2021-07-20 00:20:41" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/129/113 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
181.65.186.89 - - "2021-07-20 00:31:00" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Linux; Android 10; LM-K520) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36"
201.230.169.2 - - "2021-07-20 00:34:22" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/91/75 200 "Mozilla/5.0 (Linux; Android 8.0.0; moto e5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36"
161.132.178.1 - - "2021-07-20 00:44:20" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/108/92 200 "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
177.53.154.72 - - "2021-07-20 00:45:23" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/91/75 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
34.91.230.254 - - "2021-07-20 00:48:13" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "newspaper/0.2.8"
